stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,has_shelter,has_shelter_with_bench,has_bench
1701,2935,Morningside Ave at Casebridge Crt,,43.808784,-79.202489,,,,,,1,True,True,False
1702,6463,Huntingwood Dr at St Crispins Dr,,43.792014,-79.297501,,,,,,1,False,False,False
1703,8789,Willowdale Ave at Abitibi Ave North Side,,43.797969,-79.413792,,,,,,2,False,False,False
1704,5035,East Ave at East Willow Gate,,43.787478,-79.134523,,,,,,1,True,True,False
1705,7180,Sheppard Ave East at Atrium Lane,,43.800904,-79.150306,,,,,,1,True,True,False
1706,5744,Midland Ave at South Shields Ave,,43.806921,-79.288598,,,,,,1,True,True,False
1708,13951,Underpass Gate at Fenelon Dr East Side,,43.762033,-79.337416,,,,,,1,False,False,False
1709,4072,Kennedy Rd at Brigstock Rd South Side,,43.760979,-79.279507,,,,,,1,True,True,False
1709,4072,Kennedy Rd at Brigstock Rd South Side,,43.760979,-79.279507,,,,,,1,True,True,False
1712,4143,King St East at Sackville St,,43.6543,-79.360379,,,,,,1,True,True,False
1713,4703,Washburn Way at Sheppard Ave East North Side,,43.796634,-79.227621,,,,,,1,True,True,False
1715,8730,Weston Rd at Humber Blvd,,43.683252,-79.480482,,,,,,1,True,True,True
1717,3,Alness St at Flint Rd,,43.781744,-79.477584,,,,,,1,True,True,False
1719,5163,Lake Shore Blvd West at Thirty First St,,43.595155,-79.530407,,,,,,1,False,False,False
1720,9529,Opposite 49 Mabelle Ave,,43.645504,-79.528623,,,,,,1,True,True,False
1721,10951,Littles Rd at Old Finch Ave,,43.820932,-79.206036,,,,,,1,True,True,True
1722,5120,High Park Ave at Glenlake Ave,,43.657296,-79.466955,,,,,,1,False,True,False
1723,4116,Kennedy Rd at Radnor Ave,,43.746029,-79.27381,,,,,,2,False,False,True
1724,3932,Jane St at Trethewey Dr,,43.697301,-79.502161,,,,,,1,True,True,False
1725,6209,Wicksteed Ave at Brentcliffe Rd,,43.711068,-79.359815,,,,,,2,False,False,False
1727,8564,Warden Ave at Fairfax Cres,,43.716262,-79.282981,,,,,,1,True,True,False
1728,6335,Crescent Rd at Rosedale Rd West Side,,43.677806,-79.384925,,,,,,2,False,False,False
1731,8795,Willowdale Ave at Centre Ave,,43.792942,-79.411754,,,,,,2,False,False,False
1732,8690,Weston Rd at Burgundy Crt North Side,,43.729288,-79.535903,,,,,,1,False,False,True
1733,4707,Washburn Way at Mammoth Hall Trail,,43.801071,-79.226152,,,,,,1,True,True,False
1734,5045,75 The East Mall,,43.618788,-79.548016,,,,,,1,True,True,False
1735,5456,Leslie St at Longwood Dr,,43.749578,-79.359402,,,,,,2,False,False,False
1736,10122,Park Lawn Rd at Cannon Rd,,43.632976,-79.491946,,,,,,1,False,False,False
1737,5162,Lake Shore Blvd West at Thirtieth St,,43.595472,-79.52966,,,,,,1,True,True,False
1738,10014,McCowan Rd at Gillingham Ave,,43.835334,-79.276532,,,,,,1,False,False,False
1739,3030,Queen St East at Jones Ave,,43.662578,-79.332925,,,,,,1,True,True,False
1740,9370,Christie St at Tyrrel Ave,,43.678108,-79.424072,,,,,,1,False,False,False
1743,1932,Don Mills Rd at Finch Ave East,,43.792867,-79.355008,,,,,,1,True,True,True
1744,3034,Queen St East at Brooklyn Ave,,43.662069,-79.335808,,,,,,1,True,True,False
1745,8484,Victoria Park Ave at Meighen Ave,,43.705359,-79.294425,,,,,,1,True,True,False
1746,9169,Leslie St at York Mills Rd South Side,,43.752553,-79.360065,,,,,,1,True,True,True
1747,2327,Eglinton Ave West at Bathurst St,,43.701254,-79.424599,,,,,,1,True,True,False
1748,11237,Giltspur Dr at Jane St,,43.734812,-79.511004,,,,,,2,False,False,False
1751,1443,Park St at Atlee Ave,,43.711332,-79.250949,,,,,,1,False,False,False
1752,4215,Kingston Rd at Chine Dr,,43.714299,-79.245098,,,,,,1,True,True,False
1753,382,Birchmount Rd at Bonis Ave,,43.783476,-79.299124,,,,,,1,True,True,True
1754,2697,Highview Ave at Lillington Ave,,43.70047,-79.263074,,,,,,2,False,False,False
1757,3378,Brooklawn Ave at Kingston Rd South Side,,43.72161,-79.235893,,,,,,1,True,True,False
1758,13334,Kingston Rd at Resthaven Memorial Gardens,,43.715819,-79.243388,,,,,,1,True,True,False
1759,73,Avenue Rd at Wilson Ave,,43.739705,-79.421397,,,,,,1,True,False,False
1760,323,Bayview Ave at Truman Rd,,43.760431,-79.386402,,,,,,1,True,True,False
1760,323,Bayview Ave at Truman Rd,,43.760431,-79.386402,,,,,,1,True,True,False
1761,7335,South Dr at Glen Rd,,43.677655,-79.374974,,,,,,2,True,True,False
1762,7208,Sheppard Ave East at Massie St West Side,,43.792506,-79.245714,,,,,,1,True,True,True
1763,2965,Morningside Ave at Sewells Rd North Side,,43.816633,-79.21143,,,,,,1,False,False,False
1764,1989,The Donway West at Lawrence Ave East North Side,,43.737449,-79.34679,,,,,,1,False,False,False
1765,934,Davenport Rd at Christie St West Side,,43.67551,-79.423565,,,,,,1,True,False,False
1765,934,Davenport Rd at Christie St West Side,,43.67551,-79.423565,,,,,,1,True,False,False
1766,1196,Jones Ave at Shudell Ave,,43.675267,-79.33828,,,,,,2,False,False,False
1767,3260,York Mills Rd at Hedgewood Rd East Side,,43.744875,-79.398732,,,,,,1,False,False,False
1769,1888,Dawes Rd at Dentonia Park Ave,,43.691876,-79.296963,,,,,,1,False,False,False
1770,4085,Kennedy Rd at Forbes Rd,,43.75534,-79.276894,,,,,,1,True,True,False
1771,8264,Steeles Ave West at Capstan Gate,,43.783447,-79.487039,,,,,,1,True,True,False
1772,6678,Pharmacy Ave at Christina Cres (South),,43.760833,-79.311035,,,,,,1,False,False,False
1773,479,Bloor St East at Church St,,43.671146,-79.382992,,,,,,1,False,False,False
1774,6757,Pharmacy Ave at Sundridge Dr,,43.721584,-79.296037,,,,,,1,False,False,True
1774,6757,Pharmacy Ave at Sundridge Dr,,43.721584,-79.296037,,,,,,1,False,False,True
1775,1002,Dupont St at Dovercourt Rd,,43.669591,-79.432851,,,,,,1,True,True,False
1775,1002,Dupont St at Dovercourt Rd,,43.669591,-79.432851,,,,,,1,True,True,False
1776,5817,Mt Pleasant Rd at Erskine Ave,,43.712685,-79.391869,,,,,,1,True,True,False
1778,1421,O'Connor Dr at Rivercourt Blvd,,43.693704,-79.348146,,,,,,2,False,False,False
1779,6618,Neptune Dr at Rajah St,,43.732085,-79.438452,,,,,,1,True,True,False
1780,2746,519 Kennedy Rd,,43.719561,-79.262395,,,,,,2,True,False,False
1781,8457,Victoria Park Ave at Elvaston Dr South Side,,43.729518,-79.304809,,,,,,1,True,True,False
1782,10151,College St at Major St,,43.657551,-79.402667,,,,,,2,False,False,False
1784,7771,Garyray Dr at Norelco Dr,,43.769757,-79.535855,,,,,,2,False,False,False
1785,5914,Oakwood Ave at St Clair Ave West North Side,,43.680177,-79.435813,,,,,,1,True,True,True
1786,6399,Glen Rd at Douglas Dr,,43.685279,-79.372548,,,,,,2,False,False,True
1787,690,Burnhamthorpe Rd at Renforth Dr West Side,,43.643391,-79.572865,,,,,,1,False,False,False
1788,6652,Parliament St at Wellesley St East South Side,,43.667919,-79.369546,,,,,,1,True,True,False
1789,8758,Weston Rd at Dora Spencer Rd North Side,,43.69228,-79.503078,,,,,,2,False,False,False
1790,7968,Opposite 1314 Military Trail,,43.784336,-79.183802,,,,,,2,False,False,False
1791,590,3700 Bloor St West at Resurrection Rd,,43.643174,-79.530639,,,,,,1,True,True,False
1792,2503,Finch Ave East at Cherokee Blvd,,43.793549,-79.336707,,,,,,1,True,True,False
1792,2503,Finch Ave East at Cherokee Blvd,,43.793549,-79.336707,,,,,,1,True,True,False
1793,125,Bathurst St at Drewry Ave,,43.780932,-79.444599,,,,,,1,True,True,True
1794,9030,Yonge St at Montgomery Ave,,43.709702,-79.399096,,,,,,1,True,True,False
1795,10890,Dovercourt Rd at Davenport Rd South Side,,43.673928,-79.434562,,,,,,2,False,False,False
1796,5972,Ossington Ave at Harbord St,,43.6584,-79.424161,,,,,,1,True,True,False
1798,3424,4375 Chesswood Dr,,43.761034,-79.477914,,,,,,2,True,True,False
1799,1197,Jones Ave at Sproat Ave South Side,,43.667755,-79.335064,,,,,,1,False,False,True
1800,2694,Highview Ave at Baudina Cres,,43.701539,-79.258418,,,,,,1,True,False,False
1801,2043,Dufferin St at Dundas St West,,43.649459,-79.431252,,,,,,1,False,True,False
1802,8974,Yonge St at Cranbrooke Ave,,43.729258,-79.403404,,,,,,1,True,True,False
1803,8450,Victoria Park Ave at Draycott Dr South Side,,43.731992,-79.305827,,,,,,1,True,True,False
1804,6474,Lower Jarvis St at The Esplanade,,43.648078,-79.370754,,,,,,1,False,False,False
1805,3212,Yonge St at Bishop Ave North Side - Finch Station,,43.782039,-79.415929,,,,,,1,True,True,False
1807,2895,McNicoll Ave at Mogul Dr,,43.799755,-79.351958,,,,,,1,True,True,False
1809,9678,Brimley Rd at Steeles Ave East,,43.828106,-79.287072,,,,,,1,False,False,False
1810,2796,Kingston Rd at Southwood Dr,,43.678753,-79.298363,,,,,,1,True,True,False
1812,2198,615 The East Mall,,43.657031,-79.566765,,,,,,1,True,True,False
1812,2198,615 The East Mall,,43.657031,-79.566765,,,,,,1,True,True,False
1813,9874,Sheffield St at Densley Ave,,43.705094,-79.47051,,,,,,1,False,False,False
1814,9847,Brenyon Way at Pioneer Pathway,,43.806177,-79.213499,,,,,,1,True,True,False
1815,6247,Bannatyne Dr at Riderwood Dr,,43.758019,-79.364362,,,,,,1,False,False,False
1817,5028,Dundas St West at Shorncliffe Rd,,43.631902,-79.544849,,,,,,1,False,False,False
1818,7242,Sheppard Ave East at Old Leslie St - Leslie Station,,43.771198,-79.366681,,,,,,1,False,False,False
1819,7299,Sheppard Ave West at Wilson Heights Blvd,,43.751438,-79.457028,,,,,,1,True,True,False
1820,8307,Steeles Ave West at Old Weston Rd,,43.771107,-79.543085,,,,,,1,True,True,False
1822,9420,Davenport Rd at Wychwood Park West Side,,43.676582,-79.419513,,,,,,2,False,False,True
1823,8801,Willowdale Ave at Elmwood Ave,,43.768664,-79.401523,,,,,,1,False,False,False
1824,8240,Steeles Ave East at Valloncliffe Rd,,43.805174,-79.388087,,,,,,2,True,True,False
1826,13711,St Clair Ave West at Mondovi Gate West Side,,43.670832,-79.475535,,,,,,1,True,True,False
1827,11948,Sunrise Ave at O'Connor Dr,,43.719177,-79.303662,,,,,,1,False,False,False
1828,2747,Opposite 519 Kennedy Rd (Cemetery),,43.719412,-79.262595,,,,,,1,True,True,False
1830,12021,McNicoll Ave at Brimley Rd,,43.815533,-79.282137,,,,,,1,True,True,False
1831,5876,549 Oakdale Rd,,43.750547,-79.526479,,,,,,1,False,False,False
1832,4648,Symington Ave at Bloor St West North Side,,43.657711,-79.447811,,,,,,1,True,True,False
1833,5915,Oakwood Ave at St Clair Ave West,,43.679367,-79.435722,,,,,,1,True,True,True
1834,6173,Weston Rd at Church St South Side,,43.7027,-79.524832,,,,,,1,False,True,False
1835,6321,250 Consumers Rd,,43.770565,-79.330154,,,,,,1,True,True,False
1836,7394,Van Horne Ave at Lucifer Dr,,43.787545,-79.337482,,,,,,1,True,True,False
1837,13449,Eglinton Ave East at Prudham Gate,,43.728602,-79.284686,,,,,,1,False,False,False
1838,8175,St Clair Ave West at Northcliffe Blvd,,43.678272,-79.440957,,,,,,1,False,False,False
1839,1722,Bayview Ave at Fleming Cres North Side,,43.707182,-79.375606,,,,,,1,False,True,False
1840,3876,Jane St at Courage Ave South Side,,43.744734,-79.514671,,,,,,1,True,True,True
1841,9634,Warden Ave at 125 Bamburgh Cir Apts,,43.81447,-79.32467,,,,,,1,True,True,False
1842,9281,Antibes Dr (South) at Torresdale Ave East Side,,43.779378,-79.451816,,,,,,1,True,True,False
1843,9031,Yonge St at Moore Park Ave,,43.793966,-79.419209,,,,,,1,True,True,False
1844,7741,Eringate Dr at Wellesworth Dr,,43.660956,-79.580612,,,,,,1,True,True,False
1846,10710,Atkinson Ave at Dundurn Cres (South),,43.81725,-79.444709,,,,,,1,False,False,False
1847,13318,St Clair Ave West at Jane St,,43.667011,-79.492085,,,,,,2,False,False,False
1848,569,Bloor St West at Prince Edward Dr North West Side,,43.648628,-79.506028,,,,,,1,False,False,False
1849,640,Brimley Rd at Seminole Ave North Side,,43.745342,-79.251847,,,,,,1,True,True,False
1850,6720,Pharmacy Ave at Kellyvale Rd,,43.756911,-79.310014,,,,,,1,False,False,False
1851,8127,Spadina Rd at Lowther Ave,,43.66905,-79.404899,,,,,,1,False,False,False
1852,9074,York Mills Rd at Old Yonge St,,43.744926,-79.399283,,,,,,1,True,True,False
1853,8266,Steeles Ave West at Carpenter Rd,,43.791875,-79.447721,,,,,,1,False,True,False
1855,9800,McCowan Rd at Walkway to Alanbull Sq,,43.819978,-79.272989,,,,,,1,True,True,False
1856,4069,900 Kennedy Rd,,43.739959,-79.27129,,,,,,1,True,False,False
1857,153,Bathurst St at Bridgman Ave,,43.674989,-79.414992,,,,,,1,True,True,False
1858,4932,Culford Rd at Ridge Point Cres,,43.703315,-79.486721,,,,,,1,True,True,False
1859,3777,Islington Ave at Dixon Rd,,43.696716,-79.546347,,,,,,1,True,True,False
1860,8666,339 The West Mall,,43.637935,-79.564062,,,,,,1,True,True,True
1861,826,College St at Dufferin St,,43.652456,-79.43266,,,,,,2,True,True,False
1862,2887,McNicoll Ave at Eagle Point Rd,,43.805294,-79.326121,,,,,,1,True,True,False
1865,1449,Park St at Natal Ave,,43.710853,-79.253393,,,,,,1,True,True,False
1866,13645,Main St Markham North at Springdale Ave,,43.885657,-79.26252,,,,,,1,False,False,False
1867,340,Bellamy Rd North at Amberjack Blvd (North),,43.77249,-79.24104,,,,,,1,False,False,False
1869,8889,Wilson Ave at Yonge Blvd East Side,,43.741284,-79.414806,,,,,,1,True,True,False
1870,10604,Opposite 689 Warden Ave,,43.707399,-79.2792,,,,,,1,False,False,False
1872,8652,Wellesworth Dr at Torrington Dr North Side,,43.655378,-79.5766,,,,,,1,False,False,False
1874,862,Cosburn Ave at Pape Ave,,43.689514,-79.34864,,,,,,1,True,True,False
1874,862,Cosburn Ave at Pape Ave,,43.689514,-79.34864,,,,,,1,True,True,False
1875,9211,Arleta Ave at Tina Crt,,43.743611,-79.501445,,,,,,2,False,False,False
1876,2762,Kennedy Rd at St Clair Ave East North Side,,43.716845,-79.261256,,,,,,1,True,True,False
1877,7448,Windermere Ave at St Olaves Rd,,43.642353,-79.475947,,,,,,1,False,False,False
1878,4194,King St West at Wilson Park Rd,,43.636938,-79.442453,,,,,,2,False,True,False
1879,7444,Weston Rd at Oak St,,43.707859,-79.533756,,,,,,1,True,True,True
1880,6627,Pape Ave at Bain Ave,,43.673043,-79.342537,,,,,,1,False,False,False
1881,11417,Humberwood Blvd at Honeyview Pl,,43.733402,-79.619198,,,,,,1,True,True,False
1883,4826,Brimley Rd at Huntingwood Dr,,43.798641,-79.2736,,,,,,1,True,True,False
1884,10446,2901 Jane St,,43.752898,-79.51641,,,,,,1,False,False,False
1886,367,Bellamy Rd North at Northleigh Dr,,43.769705,-79.240156,,,,,,1,True,True,False
1886,367,Bellamy Rd North at Northleigh Dr,,43.769705,-79.240156,,,,,,1,True,True,False
1888,8378,Underhill Dr at Brookbanks Dr South Side,,43.753216,-79.327525,,,,,,1,True,True,False
1890,7054,Runnymede Rd at Colbeck St,,43.655017,-79.477995,,,,,,1,False,False,False
1891,184,Bathurst St at Patricia Ave North Side,,43.78418,-79.44541,,,,,,1,False,True,False
1892,10009,McCowan Rd at Heritage Rd,,43.870059,-79.285397,,,,,,2,False,False,False
1893,10809,Opposite 1801-1821 Albion Rd,,43.745179,-79.611781,,,,,,1,True,True,False
1894,5823,Mt Pleasant Rd at Heath St East,,43.692304,-79.384217,,,,,,1,False,False,False
1895,2735,Jane St at Goldwin Ave South Side,,43.689014,-79.500424,,,,,,1,True,True,False
1895,2735,Jane St at Goldwin Ave South Side,,43.689014,-79.500424,,,,,,1,True,True,False
1896,11568,Thistle Down Blvd at Thistle Down Blvd North Side,,43.738261,-79.556203,,,,,,2,False,False,False
1898,11940,Ian MacDonald Blvd at The Chimneystack Rd,,43.776417,-79.500781,,,,,,1,True,True,False
1899,9219,Arleta Ave at Spenvalley Dr,,43.743797,-79.501596,,,,,,1,True,True,True
1900,6125,St Clair Ave East at Rexleigh Dr,,43.706518,-79.307206,,,,,,2,False,False,True
1902,8295,Steeles Ave West at Norfinch Dr,,43.773471,-79.531611,,,,,,1,True,True,False
1905,9861,Culford Rd at Gulliver Rd,,43.697985,-79.483987,,,,,,2,False,False,True
1906,1475,Rathburn Rd at Elmcrest Rd,,43.647665,-79.586672,,,,,,1,False,False,False
1907,5543,Maple Leaf Dr at Bourdon Ave,,43.711288,-79.495864,,,,,,1,False,False,False
1908,5925,O'Connor Dr at Dohme Ave,,43.710376,-79.308937,,,,,,1,False,True,True
1909,4148,King St East at Sumach St,,43.65528,-79.358705,,,,,,1,True,True,False
1911,4489,Milvan Dr at Millwick Dr (South),,43.756247,-79.560203,,,,,,1,True,True,False
1912,4647,Symington Ave at Antler St,,43.664003,-79.45057,,,,,,1,False,False,False
1913,11520,Royalcrest Rd at Leading Rd,,43.750549,-79.607131,,,,,,1,True,True,False
1914,7530,Bermondsey Rd at Bartley Dr,,43.719609,-79.314316,,,,,,1,True,True,False
1915,10846,45 Ironside Cres,,43.827009,-79.247112,,,,,,1,False,False,False
1916,7059,Runnymede Rd at Dundas St West,,43.665816,-79.482314,,,,,,1,True,True,True
1918,5878,92 Oakdale Rd,,43.739959,-79.525837,,,,,,1,False,False,False
1919,721,Caledonia Rd at Innes Ave North Side,,43.681242,-79.45715,,,,,,1,True,True,False
1920,1460,Queen's Park Cres East at College St North Side,,43.661006,-79.390108,,,,,,1,False,False,False
1922,6305,Coe Hill Dr at Windermere Ave South Side,,43.641321,-79.474063,,,,,,1,True,True,False
1923,9392,Brimley Rd at Opposite Walkway to Audrelane Crt,,43.822934,-79.284963,,,,,,1,True,True,False
1924,7931,Lawson Rd at Irvine Rd,,43.786638,-79.154968,,,,,,1,False,False,False
1925,360,Bellamy Rd North at Jarwick Dr,,43.766248,-79.23877,,,,,,1,False,False,True
1926,5155,Lake Shore Blvd West at Fifteenth St,,43.598973,-79.513857,,,,,,1,False,False,False
1927,646,Brimley Rd at Strode Dr,,43.739443,-79.249414,,,,,,1,False,False,False
1928,6403,Glen Rd at Whitney Ave,,43.683024,-79.373018,,,,,,2,False,False,False
1929,3634,Gateway Blvd South Side at Sunny Glenway East Side,,43.71162,-79.330353,,,,,,1,True,True,False
1930,8844,Wilson Ave at Clayson Rd West Side,,43.717719,-79.523505,,,,,,1,True,False,False
1931,960,Donlands Ave at Cosburn Ave South Side,,43.690679,-79.34159,,,,,,1,False,True,False
1933,2242,Eglinton Ave East at Beachell St,,43.742641,-79.221935,,,,,,1,True,True,False
1934,10658,Finch Ave East at Milliken Blvd,,43.801662,-79.294408,,,,,,2,True,True,False
1935,7096,Scarlett Rd at Lawrence Ave West,,43.697994,-79.522914,,,,,,1,True,True,True
1936,6221,Albion Rd at Calstock Dr,,43.734052,-79.557996,,,,,,1,True,True,False
1937,51,Avenue Rd at Boswell Ave,,43.672692,-79.395882,,,,,,1,True,True,False
1938,4994,Dixon Rd at McManus Rd West Side,,43.699229,-79.537414,,,,,,1,False,False,False
1939,4222,Kingston Rd at Fallingbrook Rd,,43.682406,-79.279087,,,,,,1,True,True,False
1941,2990,Pape Ave at Canning Ave,,43.682431,-79.346265,,,,,,1,False,False,False
1942,758,Carlton St at Sherbourne St,,43.66307,-79.373237,,,,,,2,False,True,False
1943,7123,Senlac Rd at Lurgan Dr,,43.774386,-79.429243,,,,,,1,True,True,False
1944,3062,Queen St East at Pape Ave,,43.661429,-79.338074,,,,,,1,False,False,False
1945,137,Bathurst St at Finch Ave West South Side,,43.773391,-79.443056,,,,,,1,True,True,False
1945,137,Bathurst St at Finch Ave West South Side,,43.773391,-79.443056,,,,,,1,True,True,False
1946,1540,Sheppard Ave East at Leona Dr,,43.762778,-79.404772,,,,,,1,True,True,False
1949,4227,Kingston Rd at Glen Everest Rd East Side,,43.69801,-79.256199,,,,,,1,True,True,False
1951,5959,Ossington Ave at Davenport Rd,,43.674503,-79.430794,,,,,,1,True,True,False
1952,5548,Maple Leaf Dr at Stella St,,43.710329,-79.500126,,,,,,1,True,True,False
1953,2364,Eglinton Ave West at Jane St,,43.684263,-79.499094,,,,,,1,True,True,False
1954,4343,Kipling Ave at Norseman St,,43.631305,-79.530804,,,,,,1,True,False,True
1956,6962,Rockcliffe Blvd at Outlook Ave,,43.680334,-79.490888,,,,,,1,True,True,False
1960,7269,Sheppard Ave West at Brentwood Ave,,43.758338,-79.425494,,,,,,1,True,True,False
1962,4146,King St East at Sherbourne St,,43.651347,-79.368135,,,,,,1,True,True,True
1963,10653,McCowan Rd at Opposite Milliken Wells Shopping Centre,,43.825007,-79.274966,,,,,,1,True,True,True
1966,3372,Broadview Ave at Dundas St East,,43.662248,-79.351175,,,,,,2,True,True,False
1967,749,Caledonia Rd at Tycos Dr,,43.703137,-79.464384,,,,,,1,True,False,False
1968,5615,Martin Grove Rd at Finch Ave West South Side,,43.736015,-79.591413,,,,,,1,True,True,False
1970,8459,Victoria Park Ave at Ferncrest Gate,,43.789178,-79.329409,,,,,,1,True,True,False
1971,1833,Danforth Ave at Leyton Ave West Side,,43.693513,-79.278367,,,,,,1,False,True,True
1975,5676,McCowan Rd at Meldazy Dr (South),,43.762072,-79.247759,,,,,,1,True,True,False
1976,3803,Islington Ave at Humber Summit Lane,,43.761881,-79.573211,,,,,,1,True,True,False
1977,2010,Driftwood Ave at Yewtree Blvd,,43.755583,-79.514158,,,,,,1,True,True,False
